District,Result,Male,Female,Median age (years),White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Two or more races,Born in United States,Foreign born,Employed,Unemployed,Public transportation (excluding taxicab),"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,Median (dollars),With private health insurance,With public coverage,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree
North_Carolina10,0.0,0.4995954808315145,0.5004045191684855,42.9,0.7772686241405593,0.08589853982887928,0.0055631140952167885,0.019381801059814206,0.00014697963356546576,0.08075035053992254,0.9386418561576663,0.05006542544750746,0.47888696095544564,0.019042317127419637,0.0003785050740491198,0.0031255934465293294,0.032594359624044306,0.09915272094420757,0.014283038550286545,0.059241897259935436,0.028821015226049473,0.006118515011433194,0.019208807331812378,0.09945188303022577,0.02972370430299136,0.02607782896773472,0.0168909515175322,235900,0.6505227532276988,0.3813341068190746,0.028156355113200332,0.04748482727941999,0.22163488177894783,0.14235302686995815,0.08294594011035179,0.13022135392955902,0.057766898105393504
North_Carolina11,0.0,0.4792494157140193,0.5207505842859808,45.7,0.8464495120038198,0.033854858997607304,0.015094219834376253,0.008799670921670628,0.0013200167713553715,0.06878504227889388,0.9366590349063754,0.054168303461009905,0.4553224584055838,0.014719906461336602,0.0016731675508662774,0.006641086381738798,0.038116476269458015,0.04843191795262489,0.006597438532585764,0.05324111733203184,0.017165508676002014,0.0066450543680254374,0.027172770090906566,0.10834057490830645,0.05109708207515101,0.02586201195422002,0.01738110259757609,305400,0.6254750010250631,0.40854122274820087,0.02035841497465118,0.04488850619865591,0.19684783169389367,0.13761240974484526,0.07574489022565938,0.16733659501806095,0.10325097116464366
North_Carolina12,0.0,0.48653255033905524,0.5134674496609448,35.8,0.4188889581191522,0.3537869819412858,0.0048378973384425265,0.06105589997611556,0.0004413429286478291,0.08099811001381144,0.8417954349564368,0.14595989490846029,0.5233119931046658,0.01931783960040292,0.004486121062961463,0.0023131561730895043,0.03843058454572832,0.03895110958804532,0.009318826131655192,0.05741611888220817,0.04949531138041684,0.008541283736772693,0.07011770875520525,0.09830524315399233,0.04139796670716637,0.021270133025950964,0.015067966811011765,355900,0.6934419036937807,0.29274016843723066,0.02784095039305482,0.02977636894191927,0.1417749254909291,0.12078387696397604,0.06582499974038651,0.1880017030644776,0.0935127781758518
North_Carolina13,0.0,0.49424943795615733,0.5057505620438426,38.9,0.6046934686962515,0.20239504757242152,0.004804267023969801,0.03137138697604308,0.0005862004547884847,0.09517576350998795,0.8865927581697662,0.09934873773649323,0.49335532121852393,0.016831038991992887,0.0022533287811539776,0.005577278612701869,0.043444539639390094,0.052685893182681964,0.009709025554474771,0.052386995368372234,0.023661884731088594,0.011108176530079814,0.030886966380437652,0.09767259094159253,0.036971855936406915,0.023799738464412478,0.025024961832552806,340700,0.6918105863937077,0.3081713766692219,0.028825602143818806,0.03458067342192905,0.16321753190283245,0.1243183004051869,0.07615323666393965,0.1649761332671979,0.09323679277491835
North_Carolina14,0.0,0.4843034343049354,0.5156965656950646,36.8,0.5708143470434904,0.2063976672153166,0.004383108195420317,0.0569516905248896,0.001587212497209978,0.10671654551553732,0.850458738348803,0.13180129039331803,0.5583894492137685,0.01750632731297716,0.008335476157222795,0.0017086029266840965,0.03720812454397009,0.05236757022044763,0.011412005644002333,0.05785363446861666,0.03346460033180051,0.013117998023816019,0.08504509067081918,0.10021367326134316,0.03848990305734197,0.025960583352803664,0.009681213068919742,400900,0.715806730772996,0.26138492122022183,0.023620228083480067,0.0284758452624448,0.11737149256712043,0.11710521678633849,0.05537492021516127,0.22928824744851675,0.12462881286686342
North_Dakota1,0.0,0.5118246646502264,0.4881753353497737,36.2,0.8317162029153262,0.03274127667110249,0.04421881757203299,0.015802151012305247,0.003522568176772609,0.052382962832735115,0.935771198609965,0.04921970944266427,0.5242954542829681,0.011540420988603304,0.001545053582817567,0.04171388020188358,0.03686184731431446,0.041389213626756634,0.014852533361736312,0.059191978040733464,0.03173262873414684,0.005402554471480031,0.03136048127649144,0.13087399472063918,0.03966835245187428,0.02345170616776664,0.026437868698677338,243100,0.7666802265223077,0.28839759721069064,0.01750247991366179,0.02302052842372453,0.16918850038690503,0.14677367403219205,0.09387098802583474,0.14761934704803653,0.06263241712340281
Nebraska1,0.0,0.5061849999166544,0.49381500008334556,36.1,0.8078035711309086,0.03028930009410474,0.00920286769419142,0.028522373742807656,0.00044400464916813533,0.08482307248186476,0.916111913417578,0.07203028323859718,0.5285685926567996,0.012269985134178811,0.000983477874778566,0.015626539051951573,0.0418137211074961,0.054315558498749056,0.0119366028037454,0.06106351994156717,0.027814693977751277,0.006578239529142919,0.04451714873246523,0.12563361584960214,0.035879515625781365,0.023623168859665738,0.031053048705643103,251400,0.7537532031222771,0.295050939304716,0.018666379755812597,0.018583034173204244,0.15806868585231465,0.13344991612403642,0.08011480475160743,0.15589260845912203,0.08026482680030247
Nebraska2,0.0,0.49952439995380754,0.5004756000461925,35.9,0.7124747005087249,0.09579162336123115,0.00643807474670119,0.040406250569808365,0.0007962122179068736,0.10150946033829902,0.9013547763616141,0.0893884968607358,0.5305903518528648,0.0146752244285202,0.004465778069519659,0.0059184095205100625,0.04308510961593397,0.03904934692364264,0.010805086033465226,0.05754608610032274,0.031044679053540712,0.00913364817144698,0.05197867853083651,0.1273392532623428,0.0411675145415094,0.021754523518650207,0.016155206680889083,270800,0.7270633140662133,0.2882470567498739,0.024273836223401346,0.023846859824103957,0.12846823356368786,0.1411088622674422,0.05674987388241587,0.17304396185474902,0.10751903919673736
Nebraska3,0.0,0.5017033284915926,0.4982966715084074,40.6,0.8331861321056648,0.014122085723429921,0.014380585440311185,0.006374787660946847,0.0006493266697850759,0.07923477929047983,0.9367475811812206,0.0557128437430759,0.5033281838548462,0.0103322952312957,0.000855510967773702,0.04397572564563382,0.03756708683128585,0.061699881828700856,0.012540313646323149,0.056246768753538984,0.033949629483739134,0.005466961274280509,0.025322201432827002,0.12295046653044142,0.03314181786848519,0.021610884069031736,0.022928001674093406,169100,0.6961551244491494,0.3723765356114134,0.023468081439720328,0.034168123292055444,0.21106809621113273,0.15353959969472414,0.09063800192028361,0.11784663581082745,0.05145990792486275
New_Hampshire1,0.0,0.49568489735382987,0.5043151026461701,42.8,0.8788063467168994,0.011306634390409178,0.0014220305345897207,0.026504319364475944,0.0002528685665903799,0.06380385354648165,0.9276483365368087,0.05977358319020688,0.5593239601490504,0.011042400944421478,0.0017686593562079944,0.003317124174092905,0.03435460980817504,0.07353361092051261,0.011670310531123433,0.07312163404235975,0.02320424250947902,0.009775216891620248,0.040096715123671196,0.12588734847419392,0.04833625268672852,0.02725298079477443,0.02087444223302833,408800,0.7534346796453589,0.3226261963311328,0.009907333614614098,0.02994219538216538,0.18619934282584885,0.12867884697616075,0.06787674220049636,0.1841565057541805,0.12219376267006476
New_Hampshire2,0.0,0.5031939453904772,0.4968060546095228,43.8,0.8720063994630468,0.015976959618578115,0.001006787133954764,0.026026026026026026,0.0009691772697553045,0.06620348672371794,0.9239976971190844,0.06462387242734063,0.520764984637817,0.017168903007053295,0.001258483917443455,0.005829528950916234,0.0437229136651102,0.06676763468670983,0.013241565264686651,0.062025898731101044,0.021472339391414536,0.011472455114073611,0.02933858714205535,0.12208885185763799,0.033131397293247,0.02015888721091033,0.02457515318786995,362300,0.7407175962089257,0.34066725685222793,0.009658502433068906,0.030777887714303898,0.21225271514288854,0.11787510053406007,0.06922384812558223,0.17711497624792422,0.12321859431686022
New_Jersey1,0.0,0.4853007541352226,0.5146992458647773,39.3,0.6057119678207814,0.1576901706782,0.0033937389299157697,0.05292641507957418,0.0007421358382482986,0.0925961189817218,0.868120244265729,0.10674756686396089,0.5126006578792914,0.029138939828304462,0.01695304327864918,0.0007656128946427966,0.03030496696256453,0.03788805617798739,0.01539573187114748,0.06420714067713047,0.03604771581284091,0.009457340884250286,0.03143708279314365,0.13842985446833597,0.0405240078987252,0.021858443784188462,0.023123596267669747,272400,0.6860726275782373,0.3577525153057365,0.025451737693457467,0.0360685843074138,0.21322123473665264,0.12167375760721841,0.05172125951798995,0.15507117460930264,0.09540032293995351
New_Jersey2,0.0,0.49936422789712376,0.5006357721028762,43.1,0.6637283799566209,0.1056974280932904,0.004738587701159305,0.038502763017528606,0.0,0.1028446693732273,0.873863067581437,0.09540626216561926,0.4621848314635145,0.02693120516100328,0.01028863800678494,0.004096495796067566,0.03446567336228645,0.031449863745064234,0.012326142241052425,0.052268556203265065,0.028824617904758053,0.006319802215469864,0.02484440646945513,0.1150911821063648,0.05285124196753138,0.01953071676668807,0.03121855898397804,306400,0.6773968481882391,0.3953718824415671,0.0360291924303937,0.034939658528446695,0.23635428305635747,0.1250752056463641,0.056515463292060815,0.13900025784793038,0.08478141068097132
New_Jersey3,0.0,0.4915908902820019,0.508409109717998,43.0,0.6619351685184036,0.12358016262181118,0.0008107814536651976,0.08424368443920303,0.0005456934185753005,0.08864026648459644,0.8200065172863261,0.1615162001117249,0.5090673039124408,0.019612635259553514,0.017194515134587134,0.0017366499079303995,0.029970465313553886,0.04036062317671156,0.016769081166077008,0.05058655576935013,0.026542424430513314,0.014952258291436493,0.043047710673866715,0.12794053752094842,0.03742913744232719,0.01741693046158939,0.03473946372043945,370200,0.777607949020338,0.29613954234167134,0.01588717853226574,0.02546138249229305,0.16999255167277016,0.1198391885461279,0.05395640659590756,0.20028370885316452,0.12798321022903605
New_Jersey4,0.0,0.4856482069789311,0.5143517930210689,41.6,0.8136960886471649,0.03454265890665108,0.0035415660660279057,0.02486974864665667,0.00014867715454799604,0.0784443540803619,0.8960746689709508,0.08953795715048161,0.4521107072966173,0.021265916080006098,0.01064630086156505,0.0013164917274506316,0.033688718326683104,0.02431189163087402,0.010817851424505046,0.056227920807177166,0.020377665387450124,0.01200091493633568,0.03533941596563906,0.12222151625282741,0.03566091442803772,0.015766132106640914,0.02332198134546471,436500,0.699584466414212,0.41406968765090096,0.012600706534170331,0.022945840851907387,0.19454215060868682,0.12204361196533407,0.0536597453427199,0.17840496098813124,0.10082979642666531
New_Jersey5,0.0,0.49401961772053143,0.5059803822794685,42.9,0.5912105172061928,0.05641192563142762,0.001396283638035748,0.16121715633468442,0.0002893316696762327,0.12028964166789374,0.7155262607240008,0.26816783303496006,0.5223030800906228,0.023508198161193906,0.03871102741159238,0.0009764943851572854,0.0299070780343013,0.039128233345991595,0.015219620820513615,0.05318536085084177,0.025041397678630013,0.017056360259261844,0.04668443989780392,0.13430414441783625,0.03219460654767902,0.022181664122097964,0.01754589911108011,547500,0.7957085913422665,0.269960656059561,0.019764969684757647,0.01816977052381949,0.13901095068703356,0.10309249055151266,0.05109028956416834,0.22139943528658043,0.1572478874913136
New_Jersey6,0.0,0.4990154216597032,0.5009845783402967,38.0,0.45617861169352575,0.12357350923105961,0.015184442641934874,0.1750126260693898,0.0001785504762196273,0.09415349219224274,0.6840255990368477,0.29455599598006355,0.5233837355820491,0.02790871479367217,0.025942108834167418,0.00032011549665090323,0.024138749024349183,0.05279992653923264,0.015380848165776465,0.061481305765139806,0.04093142131280513,0.012364620478209189,0.04181652153063671,0.12037618034618387,0.032512766359049705,0.019947914275365648,0.023540604929013432,446300,0.7084946664422032,0.3122210148809068,0.0389954240063666,0.03839855527157528,0.16104615274738168,0.09984925238364886,0.0508090887293838,0.17304346938879622,0.1178331114205986
New_Jersey7,0.0,0.4920221820995615,0.5079778179004385,44.1,0.7130964663399536,0.053671653340211505,0.0007170492648955378,0.08442739231364457,5.0296621098787724e-05,0.10403662625741553,0.822071189063709,0.16661594015991746,0.5282667010575187,0.02350786690740263,0.022579313902501934,0.002473562032499355,0.030403662625741554,0.06201315450090276,0.012158885736394119,0.04630384317771473,0.026285787980397213,0.014851689450606139,0.06005803456280629,0.12094273923136446,0.026245808614908436,0.019195254062419398,0.023394377095692545,496500,0.8368055197317513,0.25327314934227496,0.015435904049522827,0.017548362135671913,0.14337503224142378,0.09114521537271086,0.04577895279855559,0.23472530306938355,0.17134769151405727
New_Jersey8,0.0,0.5059713105551465,0.4940286894448535,35.4,0.2898083018710281,0.09862061942882208,0.007849910443396571,0.109337385573815,0.00024151562149149605,0.2131159953837879,0.5049438900464233,0.45345667601397394,0.5382312701371809,0.02751580948203385,0.1453284351354315,0.0001279380048981979,0.04732139593418242,0.0366411835048747,0.016702437088444325,0.05277964897989024,0.051639956344419556,0.014575794129473262,0.058168711063765345,0.09372242152700536,0.03354325610055405,0.02143744875952355,0.0182651084339866,495500,0.5563553856678103,0.3431127577689701,0.07762964819659633,0.05243108319103494,0.1765857785158147,0.08202523250774156,0.029509292476723115,0.172066172669309,0.11412070036919253
New_Jersey9,0.0,0.48867714556510444,0.5113228544348956,38.9,0.4114698145959128,0.08790587095193977,0.004294324994941589,0.08187038752755503,8.386313536308744e-05,0.23315549023992843,0.5999195978829217,0.3683801369498312,0.5076488504094651,0.030974782488312407,0.052486342289383724,0.0010622663812657742,0.03463813722671267,0.04903996677422447,0.018022587137791125,0.06003535563294037,0.03720994004451402,0.010405684589416738,0.03926658360222783,0.11742436343886777,0.04007326709476801,0.02435225711638606,0.014834456833115022,456200,0.5900490399667743,0.3837736813520335,0.05870020127152487,0.04257318722511528,0.21396680617232677,0.09916349850377518,0.04882431871186224,0.14871862453808718,0.08137253335889162
New_Jersey10,0.0,0.48681190124906026,0.5131880987509397,37.9,0.20990001889470022,0.4773015687961396,0.006511301308826505,0.069202844657423,4.422163885393593e-05,0.11663658255174937,0.6704657074591185,0.30031182955640334,0.4889760814535787,0.04037703637296798,0.08118154858819068,0.00044221638853935926,0.027724287462093346,0.02738123474855978,0.009762261789421916,0.05242944303515888,0.04420019805934008,0.012845716062237266,0.03712071569372361,0.13040291273194585,0.03197760509004464,0.020248150396453692,0.025085729677141833,423000,0.5700758870123727,0.41141400700309955,0.04267522154371041,0.05111753441582545,0.20173375625300674,0.12845582057271043,0.041802849213591856,0.13572290989104055,0.0858663622073834
New_Jersey11,0.0,0.49361004733108144,0.5063899526689186,41.4,0.63059682337601,0.05350799289520426,0.0019212209570940153,0.12273483300649904,0.0,0.12261034507541145,0.7654891220649083,0.2147455312682882,0.5399503588332529,0.023782328360660788,0.036231121469419605,0.0006198728939722174,0.02145812585344819,0.054538547623692236,0.014463700859351739,0.04784186695961971,0.020177311882052178,0.017057413320465304,0.05824751794166264,0.1270662429799074,0.03677655828088584,0.025577778005934353,0.020065657758293207,586600,0.8135209293729915,0.26251552890686763,0.017941662645407037,0.0175438146182199,0.12729981827328823,0.08686819166521217,0.03893135453136069,0.23083270875471001,0.18280731835029107
New_Jersey12,0.0,0.4918732355080303,0.5081267644919697,40.9,0.416332776342578,0.15708703393298906,0.006226391977247666,0.20632336571873966,0.0002554684587692155,0.09911654836043993,0.6562346034634224,0.31947503838543934,0.5161857516377353,0.029527461555907186,0.023693396140340817,0.0005813210847503578,0.026506156007810037,0.05314395647651645,0.014912319575400994,0.04971077320917914,0.035809900184823606,0.012319836083095026,0.0477830290738747,0.12228336665719522,0.026951922400152237,0.01669408173426588,0.021826912298720833,443200,0.7394899494016043,0.29388909019340004,0.03729578815929762,0.02756582874750071,0.14239499073275133,0.09982690708507881,0.04211580020281067,0.18506734722073778,0.15785995636181632
New_Mexico1,0.0,0.4964409195447404,0.5035590804552595,40.6,0.560439899260995,0.027082366890110676,0.04992382909126074,0.028307267980048408,0.0012403174652115478,0.23850393888388247,0.90925921513832,0.07498945379782405,0.48468663414278645,0.018744910844298815,0.005119638079568117,0.005465805778898346,0.02905706441382036,0.02522679590260775,0.008152459542526072,0.053692432101378085,0.021449783960522866,0.0083584783757307,0.03373102909910907,0.12886548091382666,0.04397030525824531,0.022624231458655383,0.03302608030249731,295400,0.62657054323102,0.4528251909177929,0.02017723225610243,0.03446540915760721,0.1576912996985398,0.153055175207105,0.0685047657621926,0.15252541249315021,0.12619844799145652
New_Mexico2,0.0,0.4965885149060514,0.5034114850939486,36.9,0.3889667089574088,0.023683772410744527,0.05280984666257155,0.012154761152987237,0.0014524286559007068,0.3033537898054435,0.8652527972168482,0.12185187524039703,0.418214775734682,0.024477441429235722,0.0016490519027963558,0.015880556400732528,0.04071249375685311,0.018162534229667435,0.0075936759074808685,0.04360299900683732,0.02504004225246999,0.007803216010011998,0.018927499124524228,0.10604451435493223,0.039923130356907074,0.018613188970727536,0.030439287908100878,207200,0.4686292632799628,0.5312300865142286,0.046757582194258025,0.057246068970268266,0.18899512603980687,0.15221509722086676,0.06256063746117767,0.08879477125683875,0.06510812843373079
New_Mexico3,0.0,0.4943524883614749,0.5056475116385252,40.4,0.4395415423872738,0.013129877832823414,0.17351892389336224,0.013723005235736139,0.00010952232619731372,0.2173349662116512,0.9080510288698007,0.08315731530908765,0.42641593165806846,0.02374500926672669,0.002365397772287438,0.018482248137764862,0.031509715483754426,0.014704439067893886,0.0033041605682644125,0.0493917243792431,0.020833422231325376,0.007426182663326947,0.015495275605110851,0.10603325780559929,0.04857812995606306,0.025942567630036426,0.03573272569777812,227200,0.504885122458762,0.5246887503502581,0.03666722139013702,0.05272290993708867,0.1847726985021044,0.16295357533500318,0.056641533426356194,0.1073574822950759,0.08677581917721708
Nevada1,0.0,0.5026090942594718,0.4973909057405283,38.9,0.4239429814908626,0.10590565588084767,0.020054929671007995,0.0863455881108126,0.006184471494001102,0.19560328223667162,0.7524114750661227,0.22466209396906592,0.474547819937986,0.03063976527918676,0.014270254502266598,0.002702206432944259,0.03461558997305607,0.02200051830272786,0.007294003966708817,0.05222616230688991,0.0345973582188097,0.008631433367496168,0.02718615011765993,0.07152056737219215,0.1168941946187675,0.02577970050436846,0.012038166875246618,399800,0.5714678255116937,0.39413406329804623,0.048053695120791884,0.060130930040852154,0.196620353669987,0.1664428935877618,0.05436448662635713,0.11330514356855335,0.06008535065523622
Nevada2,0.0,0.5093151612715726,0.49068483872842744,40.2,0.6634980123780955,0.018692238292237283,0.02007586574643858,0.04127000573668369,0.004936833300058883,0.15523794601452115,0.866628422108724,0.11580393177642602,0.4897308307577224,0.023914642190149583,0.010079631234852754,0.018397822587370702,0.03896901432654619,0.04959072426263397,0.013631573493994173,0.05240346829281853,0.03536273783860965,0.005492811455171734,0.027054655179821026,0.08262972613021514,0.060460097195090205,0.023457223798897645,0.02329295752579612,464600,0.683757098198378,0.33067432568694893,0.033088281749511624,0.04466147248287208,0.1904427355136101,0.1724479970886962,0.06910429392037887,0.12468441921763765,0.07562692854922555
Nevada3,0.0,0.4992030662496674,0.5007969337503326,39.7,0.4595182755106651,0.09664986621553105,0.0073368105581799285,0.17579103518556632,0.0077999106430188606,0.1676786261113147,0.7314257960552407,0.24070034788981984,0.5097778123603797,0.028038262860126204,0.0072702948278372094,0.0025313627943634822,0.02867831988795237,0.014751431970723039,0.008957033348226163,0.06316107850864203,0.0381335937068589,0.012236384355500224,0.03585448868228573,0.08164241143367754,0.12099838856230641,0.023570413803143557,0.013708515519500404,471000,0.6584429797039172,0.34349476157248204,0.027794790186796252,0.03809970833479752,0.18872395218899504,0.16250671432372327,0.05978258141274391,0.15831245827079182,0.08352116706241434
Nevada4,0.0,0.5027936700341618,0.49720632996583825,36.9,0.4198780789091604,0.1518086746770941,0.012003470941815478,0.0628493608818042,0.008634758829177818,0.19045637043176228,0.8036252599859556,0.17647159048728275,0.44631541027578897,0.02884338044418806,0.010886246332205156,0.0038603883024879546,0.04181316548189743,0.019707209262984693,0.008968222383680245,0.04978708230342993,0.03207700330664408,0.007153645158267401,0.022446721895046606,0.07484796374253205,0.08416912200506524,0.02114816126492219,0.018671525011592117,400700,0.590613852854947,0.38887813854315373,0.045330354067707704,0.05529409903380761,0.2045640694237044,0.16494275745151088,0.0600197887496212,0.09620180143340648,0.0460033662780721
New_York1,0.0,0.49095926249874217,0.5090407375012578,44.0,0.7359802775692181,0.047168448238939675,0.00790806519445068,0.05304724972199216,0.00017415804261840812,0.1015405891444067,0.8424127726218397,0.14587735661632853,0.512732888004768,0.019811444892525138,0.023539717064134023,0.002185360919967284,0.03704277063514793,0.025803771618173328,0.010760386914667719,0.05494363729717038,0.024369225370827623,0.012903175868661614,0.04104195531749656,0.14573932024180877,0.041599261053875465,0.022278038799831777,0.02578442072454906,609400,0.767002340168069,0.33266637253308357,0.024997484383828844,0.02588504537139525,0.15144912392054266,0.10785930094251753,0.06032705590344162,0.17294151643922917,0.16374855190812712
New_York2,0.0,0.5028777637434023,0.4971222362565977,39.9,0.5886004172467135,0.10501096014481068,0.0059038990763546,0.03414481841252721,0.0007702420779247589,0.12909102403490733,0.7816318552512576,0.19360557154671576,0.5308851590995005,0.021808043288378893,0.023103391774537112,0.0011689100881069204,0.04631128875562683,0.035627244120291945,0.014513321833459986,0.05866483632033297,0.03494602499609718,0.011606528866015294,0.033126860289440715,0.138331348594534,0.04097894284597352,0.022503454477661045,0.02796223878536566,489700,0.7369565245438864,0.33341289491033843,0.04296454177047302,0.0352969560600763,0.20272203808376157,0.1216543819291145,0.06670012553526664,0.1348968688433854,0.09904642224490086
New_York3,0.0,0.4874651196564351,0.5125348803435649,44.9,0.5683434300474062,0.029286521924046433,0.001856827211335982,0.24817558946483959,0.001572857128038091,0.0848007282082136,0.7014864991027064,0.2802810655491126,0.5081132457132187,0.018990985570689102,0.06884913019574486,0.0007326168815676186,0.026971971245111564,0.025270744079418265,0.016266688104895177,0.04318290266698478,0.02722482131928092,0.012502463667389342,0.0579947303451209,0.15175931784939992,0.031586809265464054,0.021025456167467142,0.020580699370338483,707400,0.7816023692700284,0.3181424466551177,0.032733062935031795,0.025699940871982657,0.13036171823943735,0.09566420472816672,0.05210526861754546,0.21196227217559985,0.17572431821246667
New_York4,0.0,0.4934331892754614,0.5065668107245386,40.5,0.5180499849723803,0.18506902341199516,0.0037076765227124337,0.0757068163210314,9.19793966151582e-05,0.10572060027567909,0.7392811615831857,0.23793385774544248,0.5077936345075604,0.023856346319269556,0.06990822788089834,0.0001386168371524215,0.03471121060431759,0.020852117857994176,0.011106188270165511,0.04909108810330711,0.032419498595694846,0.008833908528433293,0.04102669734373866,0.16660189244369825,0.037078060711583705,0.018294831535200905,0.02555472644550156,623000,0.7594427862243365,0.3394091554477712,0.04400631160028604,0.02875457306014157,0.16050404709345106,0.10480857921628373,0.054609851900216604,0.16214672138793024,0.14375084206489858
New_York5,0.0,0.4809859613801651,0.519014038619835,41.2,0.1554607265720475,0.40767183911637944,0.008900301463968606,0.1470484589699161,0.0004946828245325446,0.1184353129068334,0.5361790007140986,0.43661477372915053,0.4656401554793437,0.03330731372598561,0.1727772850157647,0.00045611884089963127,0.031041347239417177,0.01458250498339754,0.006235397215680382,0.04213048722268839,0.05350686239439785,0.009093121382133173,0.03129400782183971,0.1471973957342915,0.030980176782620144,0.021993438803612247,0.030353844496720066,646500,0.5688945567601998,0.4616334905591379,0.062433759709147774,0.060994924181878386,0.20143431423263658,0.11958957283074267,0.05953215238890581,0.1304739247629977,0.07172103080198458
New_York6,0.0,0.48497097306986525,0.5150290269301347,42.6,0.2649908248591174,0.05010384319478273,0.006343536940406098,0.4050867884615129,0.0016290691849471881,0.09793283610846465,0.44395988716104795,0.5381057353599699,0.4988499515664178,0.022438899939806824,0.2101392947166868,0.00020595899157162655,0.03670853613650165,0.016699952297240018,0.010875963522669441,0.045782690674841246,0.04125159286026546,0.011367607567066227,0.04510767668956133,0.1250596284499792,0.05742933945629484,0.03159410930708752,0.018814021688146196,701700,0.5502081514582561,0.49302862032722233,0.07546204574415641,0.048941171468168704,0.19094657423758632,0.09417375232036057,0.05281718681277796,0.17032941479742272,0.10937485466603418
New_York7,0.0,0.4877787778777878,0.5122212221222122,34.2,0.39935707856499936,0.1213992827854214,0.008780878087808782,0.13015158658723014,0.0005014787193005015,0.1497949794979498,0.6195033789093195,0.3431057391453431,0.5578000657208578,0.029407226436929407,0.2525695426685526,0.0001242981441001243,0.024848199105624847,0.019126198334119125,0.010493906533510493,0.04917777492034918,0.035452116640235454,0.034484877059134486,0.051746603231751745,0.11726172617261726,0.05934450587915934,0.027106996413927106,0.017896075321817896,824600,0.5971668595430971,0.4163787807352164,0.06437786635806438,0.04812052633834812,0.15772291514865772,0.07786064320717787,0.03388195962453388,0.21828325689711828,0.12125926878402125
New_York8,0.0,0.47472263995310804,0.525277360046892,38.1,0.2845450181281943,0.4353445417823715,0.002617780217856603,0.08277702188379389,0.0005622790336226949,0.10021032418569,0.6201407288939812,0.35105573193081846,0.4280654153305909,0.038061251283030575,0.1956014926916987,0.0001007858645172755,0.01970894103231248,0.013214883419929609,0.005555157716616671,0.040783795754793295,0.035281683230027824,0.01096841954503139,0.02793625028843323,0.13897309813095265,0.03378846107941661,0.024563902216493343,0.0205603163615242,719300,0.5157809445757313,0.5306892957455104,0.05007068271814172,0.05740285436177351,0.20655267254937845,0.08983070627020691,0.05355442569296912,0.1513326278322817,0.09408227839708039
New_York9,0.0,0.47199166696408623,0.5280083330359138,36.9,0.3307966747168235,0.4057107204559905,0.007824117952642871,0.09252921651749423,0.00030138518215958347,0.08941886856301395,0.5946779078052152,0.37499983476689575,0.46819923675524483,0.03909415246653369,0.21750492725116885,0.00026833856130875194,0.02134811706963716,0.011490971002251136,0.006264317448483623,0.04158454581385235,0.03561236049369008,0.021901978435097096,0.029501379365954313,0.15186111959307713,0.036605080984049056,0.02823503285495045,0.02152921255189972,801800,0.54924144786499,0.49673036733301873,0.04521306478327365,0.058763501196948606,0.16243207267084112,0.10223038253446431,0.05390300420220831,0.16176585279448835,0.10744910489922764
New_York10,0.0,0.4770806810441393,0.5229193189558607,37.0,0.525822380765587,0.05514684536310223,0.007012664430128966,0.18770772823376303,6.230961933070973e-05,0.1080208057483456,0.6844201877502121,0.2802445935784273,0.5544508185926239,0.027635732300881823,0.21658257228269875,0.0004092609087857979,0.015928604505268704,0.01425474154961191,0.010434028982469755,0.04027467213103147,0.016108452724700524,0.0381094128592893,0.07355508949219076,0.10803355089775417,0.06219632911374479,0.025437902091762242,0.01622174294166545,1182300,0.6549888055104361,0.3703216450872405,0.062182167836624176,0.04532883193537926,0.09469079559470991,0.055022226124440805,0.024190293577435986,0.2348534520237173,0.20578884686136534
New_York11,0.0,0.4901685753859667,0.5098314246140333,41.0,0.554473159690551,0.0701922232357015,0.0062970845579541235,0.19983784331610419,0.00021891152325934933,0.08464308638221682,0.6430985439681092,0.3328779433127259,0.4673193473193473,0.024577548055808925,0.14187358535184622,0.00027701766832201617,0.028820647951082735,0.014061687105165366,0.008171345562649911,0.04548630113847505,0.03983108678760853,0.013787372048241613,0.03773926556535252,0.1473152934022499,0.035671767845680886,0.022519509476031215,0.02333434681260768,672400,0.611853653592784,0.4352069186851796,0.0627654471132732,0.043610688828080134,0.19718117631161108,0.10156548765244418,0.05107530151008412,0.1432289449680754,0.10615452180669573
New_York12,0.0,0.48073780723055626,0.5192621927694437,40.3,0.6611442707033112,0.04995262465106779,0.0029914554161087534,0.14027216712434468,0.00030779792569729704,0.100037162698863,0.7256740349045685,0.2510269387014048,0.6009591380523341,0.02606069718357806,0.22735628531874816,0.0026382679345482605,0.006534677620679482,0.012805528447904137,0.011138880693552414,0.03728326487075324,0.008972947824705535,0.046900177019267866,0.11818021923155482,0.12920137076458707,0.04111159022308967,0.024323128248190093,0.015937407802464654,1150200,0.8204828881374395,0.27745075233188843,0.01012754465197558,0.01739271043732837,0.045449129655266325,0.05055119941901368,0.01971041463359281,0.3269622472369108,0.3407237932051835
