District,Result,Male,Female,Median age (years),White,Black or African American,American Indian and Alaska Native,Asian,Native Hawaiian and Other Pacific Islander,Two or more races,Born in United States,Foreign born,Employed,Unemployed,Public transportation (excluding taxicab),"Agriculture, forestry, fishing and hunting, and mining",Construction,Manufacturing,Wholesale trade,Retail trade,"Transportation and warehousing, and utilities",Information,"Finance and insurance, and real estate and rental and leasing","Educational services, and health care and social assistance","Arts, entertainment, and recreation, and accommodation and food services","Other services, except public administration",Public administration,Median (dollars),With private health insurance,With public coverage,Less than 9th grade,"9th to 12th grade, no diploma",High school graduate (includes equivalency),"Some college, no degree",Associate's degree,Bachelor's degree,Graduate or professional degree
California21,0.54,0.505620213,0.4943797869953959,32,0.2776550799568436,0.049207909,0.018262687874547337,0.10058031469988142,0.000895976,0.2487982438336556,0.7704311901124844,0.22113915802292416,0.4297560167925395,0.037561557,0.002346095,0.038075641,0.026963402518880925,0.035291572751647744,0.012383429651864591,0.044953692,0.031982737440312776,0.004020542,0.018418916176172112,0.084566246,0.042879995,0.021283101705959644,0.027777926142736584,325400,0.4707439137726598,0.558342591,0.092684777,0.059783363,0.14989104077425144,0.13854913313321868,0.054026951384957216,0.072791706,0.035236826081847604
California22,0.48,0.5174518302131947,0.4825481697868052,30.3,0.30207259434929984,0.046677565,0.019795643719702355,0.040295786,0.003267017,0.26164777895767716,0.7337342697404838,0.24954484986819678,0.3850305605410964,0.035332037,0.002069627,0.072634348,0.023275558405664892,0.027056111,0.009083648,0.046890463330576414,0.026466447919341333,0.002442521,0.007897871,0.079270315,0.031725673822190166,0.016846038613246902,0.014637060510774574,274700,0.3959541637043737,0.5445840682615523,0.11034697213874757,0.076364579,0.18509868790313527,0.11279465406654547,0.04062481,0.042801531317296734,0.017154418149748586
California23,0.39,0.5148209724928147,0.4851790275071853,34,0.43964542355933484,0.082926287,0.011091756,0.042516636,0.006995504,0.27591305946509326,0.838729091,0.15043045696290094,0.38680152422370273,0.032297829,0.000640163,0.005008882,0.036591156486878634,0.023467807321405663,0.0103352,0.047271568148962315,0.042179359,0.003963987,0.015074260274026958,0.086611195,0.040720475,0.018543575418255503,0.022188803,395700,0.5070609755613664,0.47120785866674075,0.042787779,0.057617349,0.192837313,0.1562686411209737,0.052124377,0.07464252,0.054982626971246874
California24,0.61,0.5025888790759693,0.49741112092403067,37.7,0.5708295202814399,0.015574568642260471,0.015324139382532026,0.049569008579866285,0.001778314,0.2236679627712928,0.8174597148569822,0.1692861833648368,0.4825132441112492,0.021921884719952153,0.007066634,0.025747591283463277,0.032200141,0.033085968,0.008446659,0.057129841,0.019609410279055457,0.010603281,0.020394,0.10470873611815998,0.05783051,0.023219321416630367,0.026993077229453145,783900,0.6682838002906578,0.391720649,0.053176256,0.034735071152547384,0.1090939123044687,0.1386672101514431,0.058347353,0.160871494,0.098892916
California25,0.57,0.5040634642406098,0.4959365357593902,37.3,0.2923561370784164,0.051269324,0.020183531,0.036540801,0.00053516,0.31828681710597584,0.7328338510420747,0.2517124460800852,0.4189963560026422,0.029578555,0.003032571,0.018285912246752526,0.037710654,0.019776344653122217,0.010248177,0.055170559500310884,0.029431192565676622,0.005161576,0.017799873578239946,0.082399066,0.0544945,0.024516514327153145,0.023839162565715402,373700,0.4655099980480894,0.5296050548021526,0.072592978,0.080037384,0.18296512026225406,0.1503953588477781,0.059260523,0.073881756,0.042281486
California26,0.55,0.49422740032503854,0.5057725996749615,39.4,0.5016331074948817,0.019305757825196817,0.018543289220962874,0.081814992,0.00235864,0.25124395829375884,0.7437248042381646,0.24340161252875747,0.49443582599886027,0.022598356,0.002527491,0.026648145802992886,0.027905295595094873,0.050469354,0.012373625445872644,0.049858587,0.017939118596846704,0.013493583655205893,0.034477300069651114,0.10811092467126786,0.042287986,0.021996823,0.023968952489499568,812900,0.6719788830494523,0.3605711391122649,0.066163279,0.038407047,0.12495251060596467,0.1243034888874818,0.060703318,0.16338066442938856,0.10949075539796112
California27,0.47,0.49621470948708774,0.5037852905129123,37.9,0.3595849738066573,0.099525212,0.011246055,0.096823176,0.001083255,0.23378642935389754,0.7628539897395851,0.22525325654291262,0.4661832015531622,0.030100651850887755,0.004308615,0.002464777,0.033457521231249794,0.047648293365437806,0.006255491,0.049673803,0.025686287269927006,0.018416685647349756,0.026940368116790854,0.10844477705831951,0.039224937,0.025291760214319028,0.029574615776743782,624100,0.6650505970780595,0.36655088449983186,0.051292585,0.048255675,0.1594282475948763,0.15426279026887493,0.058045640408247376,0.13055049404006552,0.067816625
California28,0.66,0.4868980829241589,0.5131019170758411,43,0.2987362138099486,0.045623293,0.00616193,0.38367498353576696,0.002635667,0.12823206093294542,0.6393499337262519,0.3489847750999664,0.498093761,0.022266312095167436,0.008942093,0.001657538,0.021503538768058553,0.035421025867602554,0.015187387,0.042345729441938915,0.028180932,0.019345821,0.032922908486652164,0.12835293758041075,0.049395477823998044,0.029561982,0.025104829230474253,982900,0.6890413509285271,0.3628272353148767,0.058361191,0.029509185235820613,0.12951446490548002,0.10656874268835222,0.053862356,0.2055319822936552,0.1526977722572811
California29,0.59,0.5051020128112942,0.49489798718870587,36.6,0.2503979515102946,0.043412393,0.016510871,0.07720671,0.001280306,0.265365045,0.5786160069819907,0.40193788663047597,0.5134384108286723,0.039726538700098256,0.023598524560469417,0.003879341,0.054726566,0.042737248,0.008738466,0.053180044,0.028421971,0.028505678356377927,0.023561473902614403,0.098202083,0.059647442,0.034750773,0.014670688263998288,720000,0.476594962,0.48135528561940466,0.11368376851846769,0.072350329,0.1739624443554009,0.11872677472651126,0.045225130775099764,0.12508850990487586,0.047987463155179134
California30,0.71,0.4976190085896007,0.5023809914103993,40,0.5769389438943895,0.046823432,0.007317826,0.11609484623959085,0.001565471,0.11931731252595458,0.6335732083142089,0.3514906126374227,0.5646501322317662,0.03807264,0.025389045527069262,0.000943927,0.020445381,0.024846731,0.011971892553493759,0.044839955849889625,0.023132363,0.060627172,0.03591841,0.114881811,0.076985389,0.035216269971367994,0.016106867309247482,1108300,0.6372136799772693,0.36854823727405855,0.047104835,0.032570269,0.12726214674447578,0.13258420212882216,0.053363987060957754,0.2605648809914104,0.1364705593075864
California31,0.6,0.5002710650391812,0.49972893496081877,39.1,0.1896893977975281,0.023770213511633893,0.019916435,0.19482594338847728,0.001693472,0.2640953820374234,0.6376763976277702,0.35191497867074084,0.48928608587559486,0.024647752350599354,0.00818945,0.003445812,0.041657768,0.052452454,0.022001445680208967,0.054490918,0.035432855,0.0092874,0.020687190944784873,0.11038096959143105,0.046693007,0.025146074,0.020309342708350445,666900,0.5467847305503989,0.4309030572850783,0.090374179,0.060572084,0.1936882916331258,0.1305588868262391,0.050372919781176584,0.11358309649367788,0.055401313159523145
California32,0.69,0.496485254,0.5035147455957201,40.6,0.5287956444721246,0.040025218363460936,0.007428952,0.12699539024651715,0.000596001,0.1448856240013477,0.6681985716400615,0.3122725114733344,0.531765439,0.032208291,0.010221349846086305,0.002363583,0.024855913,0.036119945,0.011122370321968054,0.054796338742859475,0.021274804,0.040498700794837895,0.04433761,0.11580920827611556,0.053582641,0.024898028985803185,0.011099398128531975,1077800,0.6979616007024386,0.34478071765132295,0.042076125,0.032481405,0.10671094344245977,0.11808217919331866,0.053026204,0.22769017147466167,0.15219078151402068
California33,0.58,0.4950034274383545,0.5049965725616454,33.7,0.24093148867008937,0.09045339,0.015021346,0.072548091,0.001979007,0.19369351342768362,0.7559082969826924,0.23108551039139927,0.48395171378372415,0.028369637,0.005356099,0.002949792,0.040035836,0.038742317,0.014285511424149046,0.068792754,0.065790034,0.003587515,0.016021822002992393,0.093763353,0.044134562,0.022427452554829332,0.023391783,524300,0.5553263424779024,0.42390118650041114,0.072499035,0.062121191,0.1923186652741757,0.12701402345116578,0.046484068,0.089507133,0.048482439
California34,0.51,0.5115221960376146,0.4884778039623854,36.6,0.14558299052659676,0.044157353,0.025649142055445495,0.17746904679831696,0.001165565,0.1648959642470569,0.5434820222624306,0.44509570645460267,0.5136253103367799,0.036105698,0.055153099,0.001720852,0.041913405,0.041894627,0.015438039275123027,0.059183621,0.029569679744514535,0.023012201550242032,0.021261841754061706,0.093595293,0.0711196,0.034131345,0.011327041,794900,0.43476388920557807,0.47418789341180667,0.13734892248923963,0.083060943,0.1455561650891074,0.1088133633599397,0.03612984,0.14104815031902151,0.061604617194300666
California35,0.57,0.5029328103284799,0.49706719,34.2,0.19181722538998064,0.061920224,0.021219363302204152,0.12162070891402892,0.001963866,0.22429244976685586,0.7066605187619333,0.28072242210128456,0.48175890688522033,0.028472159083529243,0.004851216,0.00391864,0.034950838,0.04545856,0.014418568,0.058166539,0.072251302,0.007015106,0.020580327570755022,0.090536556,0.038401891,0.023823564,0.022549388889610476,604600,0.5901339117559196,0.38760504474548974,0.073396891,0.062446259952461974,0.17433985790546946,0.13739008455533763,0.055189568,0.09984154,0.044757179
California36,0.7,0.48619901788807446,0.5138009821119256,40.7,0.5698668704943003,0.040275662,0.005424711,0.17838308963833427,0.001414604,0.1416734945257983,0.7456063413856246,0.23603130000604886,0.5377392729292341,0.030970069,0.007951477,0.001112162,0.017834459700967264,0.037922112915376706,0.011177984,0.037420334,0.024781004,0.044050689,0.04367951,0.1183978268161647,0.049094598,0.026291840112618432,0.014062182092129357,1463100,0.7794441114526568,0.2850145447146871,0.019029106,0.012962392701797606,0.076333632,0.096909317,0.047116352,0.2769063474344663,0.20808565159771902
California37,0.64,0.5020947683464431,0.49790523165355693,34.5,0.16451697424150746,0.20594503630391564,0.013212842510156452,0.066141196,0.001789535,0.2120672702912957,0.6463677176073991,0.3411730702740081,0.48375372763419483,0.037469476618549574,0.040960757195954704,0.001270907,0.034273975710951685,0.036398457083585446,0.012509184,0.048629419,0.033733739,0.022017352407295358,0.018289718212464345,0.095257261,0.067193308,0.026699855216526926,0.012569961,847100,0.4484222383092748,0.49331456910709653,0.12441924539718212,0.069469055,0.12753641196300458,0.11642779194398825,0.037092661,0.1196367987725819,0.07164756
California38,0.58,0.49573831874348107,0.5042616812565189,40.2,0.1894125310234007,0.017523100020693842,0.020895224,0.22331570884738083,0.003359624,0.20118996529267896,0.6529198453933982,0.33196253998147274,0.48896212749350365,0.022507676859424935,0.007374785,0.002577703,0.030440778810618022,0.053663712586160685,0.021414653183726585,0.055923368901740364,0.033667073599242245,0.008442809,0.031537969,0.10668577722038662,0.045345899633482914,0.023629866351120316,0.021881306,727600,0.6192958260939612,0.3852193199920558,0.078387991,0.046704193349916184,0.17527127680998192,0.13563909941515595,0.058096916617709764,0.1451318780979999,0.071990956
California39,0.58,0.4990468844548673,0.5009531155451328,32.9,0.25544795132098697,0.081195316,0.011538671299795094,0.056344192,0.00841962,0.1642072649739127,0.7338444318054917,0.24791262501525763,0.4828919655216295,0.029015486179824596,0.005005804,0.004826608,0.049201019,0.040187974,0.014517482008970194,0.06347308,0.052114904,0.004047495,0.018128673195638004,0.10095493347669023,0.046432569,0.023785037384463956,0.023585065,536100,0.5410683724058766,0.4329884457464297,0.072449767,0.058180302,0.19489005409644905,0.1381394249622779,0.048604997,0.075501295,0.045611902777020305
California40,0.43,0.4974508356193176,0.5025491643806824,43.1,0.5133629029215687,0.015560411962209851,0.008860098,0.20263162149489897,0.002706803,0.16563909652871717,0.7290138560288008,0.256646421,0.5164321399507413,0.020854104801375364,0.004481248,0.00246024,0.027493788769664403,0.05550765,0.016515674935731955,0.051646178139702834,0.023667348,0.010136027291687999,0.049944489655135246,0.1162456683068267,0.043537895,0.027111144644868527,0.020631793954222828,961900,0.7322326476278759,0.32679694531422626,0.031723084,0.022282284,0.10185609347295353,0.13425284692618203,0.064210109,0.2265576580023821,0.13510032282229684
California41,0.48,0.5097012978543012,0.4902987021456988,40.1,0.4532882821867365,0.050374005,0.013723542,0.091348976,0.001831143,0.20110219787386682,0.7870392667399124,0.1954156194030974,0.454908719,0.024923618740875637,0.001571522,0.003874248,0.042156434838884455,0.037872061,0.010769882957321815,0.048017348,0.027384374576704843,0.007962966,0.029935433,0.093920102,0.056962358713483735,0.022497980725333495,0.02221453,618500,0.6394942532195516,0.4071334326665964,0.049070883,0.040441933,0.15892444150123664,0.16172885029273212,0.061473744,0.13930235941584015,0.075064341
California42,0.68,0.4932077624782238,0.5067922375217762,36,0.25380159454907913,0.062328605,0.018906085728771928,0.073810409,0.00422054,0.31348597274815876,0.685377037,0.30456136085134716,0.5004635,0.026768309614956874,0.018874311,0.002622123,0.032940936,0.051449144,0.019272188,0.059746547,0.038135447,0.012167036683470541,0.021752015,0.10652892002525416,0.053151175465330096,0.027910825720013098,0.016842097,729200,0.5035677724804204,0.4552726358412966,0.12667146514220665,0.059579382764999494,0.14127688263030141,0.12374402665778811,0.042583937632712156,0.11646480373452181,0.061836784597722426
California43,0.77,0.4870429559514441,0.5129570440485559,35.5,0.10859381807167762,0.21901048761968514,0.012350579426119885,0.090314131,0.001634758,0.24487616919049074,0.665739105,0.3225603456502587,0.4691021142587647,0.034223414,0.02048011,0.001716357,0.034865146332929024,0.043524382,0.013902354355135172,0.053514106353287426,0.047500632742451004,0.010634222307663583,0.020391594967380917,0.091480036,0.057130765,0.023417694,0.014884315317346271,676600,0.4654107708670162,0.49598848201282636,0.10234937617818027,0.07014244,0.1629474318954751,0.12909882261497588,0.052920781,0.10224288182030668,0.045694378
California44,0.72,0.4945386105006636,0.5054613894993364,36.8,0.21768315237494287,0.11003829500206706,0.015035140016101308,0.11644346047564133,0.010630398833743119,0.2433459714092996,0.6693873887595465,0.31300180595748384,0.48122103396505583,0.031339074,0.013229182532257012,0.001812757,0.034397506,0.050372343,0.015895961617963836,0.050899987,0.048537827193803174,0.009920527,0.023889499,0.10723416523423052,0.045146217,0.019940327248199483,0.019951207,665500,0.5390715093888031,0.4238927631149503,0.089271144,0.073123599,0.16174062751582932,0.14139096803672838,0.047743641,0.1160926042777258,0.053149274353227874
California45,0.48,0.49666847395642305,0.5033315260435769,40.8,0.28740691128865076,0.023538620187426577,0.005855087,0.39002243165521167,0.005286323,0.15277179777490738,0.620947551,0.36341673444003253,0.5054285137167976,0.022189797317769377,0.004193975,0.001930876,0.029197032,0.068205255,0.015492194102919837,0.050026046,0.023512042,0.007997257,0.035494639,0.10560817958081509,0.05876881,0.028939227224162402,0.016972577035725866,881200,0.6470084038973672,0.3798311778745209,0.057909018907440185,0.044250692,0.14067624530237552,0.13785899950565308,0.051089158,0.1785735168263992,0.097489993
California46,0.62,0.4964827727919259,0.5035172272080741,34.8,0.24462075057308388,0.018138538189135023,0.014190330560648152,0.16585007218588466,0.002209609,0.2121144192972484,0.6022571098426321,0.3862798784181551,0.5136139109271549,0.022164135490637185,0.012326306884745428,0.003217009,0.043059347,0.065753202,0.009022568,0.059592716831186436,0.027794901354852998,0.005770868,0.028047084944506268,0.096520934,0.070710144,0.028822316,0.013636594107176691,709100,0.4938088261587769,0.4461421248001879,0.11550942419414667,0.074789113,0.16511620459694656,0.11749620390310812,0.045043458,0.10450808188361127,0.043478319
California47,0.52,0.4970489016389088,0.5029510983610912,38.5,0.5313517677371371,0.012690254203522194,0.006509151,0.24202725316758308,0.003747975,0.14831327861449783,0.7215369086514197,0.2647820543469599,0.5208529232076925,0.021967222,0.003534146,0.001713284,0.025784259037904746,0.047849762,0.014855101336095838,0.054439928812388766,0.018851436,0.014106037665683852,0.057380402,0.10334953648365075,0.045048742263659784,0.025369883,0.009988844,1173900,0.7483690599516561,0.3035221930034266,0.021574096,0.016677291683268255,0.077205355,0.11632533800834063,0.051182033,0.25215820649719767,0.16922463941349908
California48,0.4,0.5003078705273979,0.4996921294726021,38.7,0.5786478743888248,0.040573682809866465,0.011365118791060275,0.061827185489383686,0.002911725,0.18389393599423917,0.8177145570578014,0.1682173252834757,0.469082494,0.019869389842359853,0.003404839,0.004862006,0.035098545,0.041574262023909535,0.012522242341068362,0.046896769,0.022808509750103057,0.007828521,0.032777775,0.09654611,0.050068097,0.022820250575300436,0.027806187675786243,725800,0.6776478169892349,0.35999718220195265,0.033570932847698014,0.029671674346036035,0.14887235896659864,0.17077682517650375,0.070958938,0.15152839453347178,0.084646132
California49,0.53,0.5124235077701751,0.4875764922298249,40,0.5952889824606175,0.023439452180061777,0.009681484,0.072838413,0.004043256,0.2147803456837382,0.8072940757399344,0.17424411588007932,0.4761166137667406,0.021133387562403304,0.005042772,0.004953719,0.029472436,0.053401013,0.013429669681164968,0.046815105454274794,0.013796513389795364,0.012576359,0.038882775,0.089281252,0.05315778,0.019622150980110692,0.016589045,998300,0.684219341,0.3089834176010548,0.036457087,0.023600279,0.10904163410264181,0.12888841039709503,0.052659351,0.21087532098824505,0.12702229240101864
California50,0.63,0.5142295609030547,0.4857704390969453,37,0.5771707507253304,0.027292184322715626,0.007264653,0.14852150088988997,0.003396669,0.1635795339994045,0.7712415333611938,0.208717584,0.5385550002737096,0.024003664,0.011526511778191086,0.002442024,0.024716644,0.055855449,0.008848163,0.045816315,0.021175776300487736,0.012182079632134307,0.038386101427428904,0.12232949561330309,0.052016839,0.022580374,0.018279795,1070600,0.7454941392767925,0.2749179205013826,0.022127751615887974,0.014501267742723664,0.085632383,0.11702086468198283,0.051253123,0.23521534269108602,0.19521235191309655
California51,0.62,0.49957229303735307,0.5004277069626469,37.3,0.5018665976703172,0.052642279,0.00523809,0.1662143181506162,0.004888268,0.17039634178538615,0.7569079954800351,0.22222280892587468,0.5078901373942614,0.025291474,0.007977263,0.001871878,0.028998268050817923,0.050916929803254796,0.008341606,0.053908238,0.021818335427865373,0.010979132124489128,0.032227192,0.11181632890137394,0.053349843,0.024413619034543938,0.023843343,859600,0.6992903232619785,0.3344259222101361,0.026688122,0.030479401,0.11795471586528815,0.1498941293259127,0.057500185,0.19217243455027405,0.12923350688027374
California52,0.67,0.49718514761625116,0.5028148523837489,35.3,0.20779323047354653,0.075132134,0.015268805723132774,0.1428300678020394,0.007396829,0.2861686508995782,0.6658547327958998,0.3077545245849127,0.4446639261117933,0.031682771875500504,0.017951524211200682,0.001999359,0.033954407132560996,0.032574341999893223,0.0083885,0.049027014040894774,0.026490844,0.006614703,0.020264534728524904,0.10243580161230047,0.054262986,0.024257915,0.028507554321712668,689600,0.5580748491805029,0.40764641503390103,0.067189419,0.06000614,0.15456062142971544,0.15080615023223534,0.051446799,0.11864422614916449,0.052657359
Colorado1,0.8,0.5052121959552359,0.4947878040447641,35,0.5989525611006025,0.088458729,0.011239622133153344,0.038063057432760866,0.000768011,0.1685096147169193,0.8456256718358096,0.13744892659039334,0.6032384222031493,0.022863944047708328,0.025865158,0.00619825,0.039840732,0.036570088967032476,0.006866266,0.05727027,0.030206571283341806,0.023355582035492373,0.050230403226478454,0.12915913238394428,0.047141695,0.025395740804008655,0.019476641640348756,599100,0.6839837120612409,0.31257621083214593,0.028453895744970432,0.038508865,0.10370089522555628,0.11037272825751832,0.035034067,0.26396932401165485,0.1568186300243597
